D1/P08_21,56416,56500,00:15:40.27,00:15:41.68,1
D1/P08_21,58571,58683,00:16:16.19,00:16:18.05,1
D1/P08_21,58740,58845,00:16:19.00,00:16:20.75,4
D1/P08_21,59299,59346,00:16:28.33,00:16:29.11,2
D1/P08_21,59346,59409,00:16:29.10,00:16:30.15,2
D1/P08_21,59412,59742,00:16:30.20,00:16:35.70,0
D1/P08_21,59880,59928,00:16:38.01,00:16:38.80,2
D1/P08_21,60290,60470,00:16:44.84,00:16:47.84,0
D1/P08_21,60663,60728,00:16:51.05,00:16:52.14,2
D1/P08_21,60729,60797,00:16:52.15,00:16:53.29,0
D1/P08_21,60933,61083,00:16:55.55,00:16:58.05,5
D1/P08_21,61420,61477,00:17:03.68,00:17:04.62,0
D1/P08_21,61462,61705,00:17:04.37,00:17:08.42,5
D1/P08_21,61771,61948,00:17:09.53,00:17:12.47,2
D1/P08_21,62060,62302,00:17:14.35,00:17:18.38,7
D1/P08_21,62416,62673,00:17:20.28,00:17:24.56,7
D1/P08_21,62671,62733,00:17:24.53,00:17:25.55,2
D1/P08_21,62720,62874,00:17:25.35,00:17:27.90,0
D1/P08_21,63028,63498,00:17:30.47,00:17:38.30,1
D1/P08_21,63155,63890,00:17:32.60,00:17:44.85,1
D1/P08_21,63939,64242,00:17:45.65,00:17:50.71,1
D1/P08_21,64280,64493,00:17:51.34,00:17:54.89,4
D1/P08_21,65069,65171,00:18:04.49,00:18:06.19,2
D1/P08_21,65177,65287,00:18:06.29,00:18:08.13,0
D1/P08_21,65818,65902,00:18:16.98,00:18:18.37,2
D1/P08_21,65918,65964,00:18:18.64,00:18:19.40,0
D1/P08_21,65992,66063,00:18:19.88,00:18:21.05,2
D1/P08_21,66459,66613,00:18:27.65,00:18:30.23,1
D1/P08_21,67642,67753,00:18:47.38,00:18:49.22,2
D1/P08_21,67791,67833,00:18:49.85,00:18:50.56,0
D1/P08_21,67837,67948,00:18:50.63,00:18:52.47,1
D1/P08_21,68611,68702,00:19:03.52,00:19:05.04,0
D1/P08_21,69227,69286,00:19:13.79,00:19:14.78,2
D1/P08_21,69270,69330,00:19:14.51,00:19:15.50,1
D1/P08_21,69467,69552,00:19:17.79,00:19:19.20,0
D1/P08_21,69640,69728,00:19:20.68,00:19:22.14,2
D1/P08_21,70162,70237,00:19:29.38,00:19:30.62,1
D1/P08_21,70765,70802,00:19:39.42,00:19:40.04,2
D1/P08_21,70852,70964,00:19:40.88,00:19:42.74,0
D1/P08_21,71487,71563,00:19:51.45,00:19:52.73,2
D1/P08_21,71618,71687,00:19:53.64,00:19:54.79,0
D1/P08_21,71682,71779,00:19:54.70,00:19:56.32,0
D1/P08_21,71803,71997,00:19:56.73,00:19:59.96,1
D1/P08_21,72115,72192,00:20:01.93,00:20:03.20,2
D1/P08_21,72208,72273,00:20:03.48,00:20:04.56,1
D1/P08_21,72394,72491,00:20:06.57,00:20:08.19,2
D1/P08_21,72592,72681,00:20:09.88,00:20:11.35,1
D1/P08_21,72974,73038,00:20:16.24,00:20:17.30,1
D1/P08_21,73095,73191,00:20:18.26,00:20:19.86,2
D1/P08_21,73346,73886,00:20:22.44,00:20:31.44,6
D1/P08_21,73885,74968,00:20:31.42,00:20:49.48,6
D1/P08_21,75102,75218,00:20:51.70,00:20:53.64,2
D1/P08_21,75183,75244,00:20:53.05,00:20:54.08,0
D1/P08_21,76506,76581,00:21:15.10,00:21:16.36,0
D1/P08_21,76616,76755,00:21:16.94,00:21:19.26,0
D1/P08_21,76960,77016,00:21:22.67,00:21:23.60,2
D1/P08_21,77179,77241,00:21:26.33,00:21:27.36,1
D1/P08_21,77430,77477,00:21:30.51,00:21:31.29,2
D1/P08_21,77466,77558,00:21:31.11,00:21:32.64,1
D1/P08_21,77693,78089,00:21:34.89,00:21:41.49,6
D1/P08_21,78165,78231,00:21:42.75,00:21:43.86,0
D1/P08_21,78525,78630,00:21:48.76,00:21:50.51,1
D1/P08_21,78838,79692,00:21:53.97,00:22:08.21,1
D1/P08_21,79698,80155,00:22:08.31,00:22:15.92,1
D1/P08_21,80255,80365,00:22:17.59,00:22:19.43,2
D1/P08_21,80347,80589,00:22:19.12,00:22:23.16,0
D1/P08_21,80753,81174,00:22:25.89,00:22:32.91,2
D1/P08_21,81208,81294,00:22:33.47,00:22:34.91,2
D1/P08_21,81280,81521,00:22:34.68,00:22:38.69,0
D1/P08_21,81639,81730,00:22:40.66,00:22:42.18,0
D1/P08_21,81715,82216,00:22:41.93,00:22:50.27,1
D1/P08_21,81718,81847,00:22:41.97,00:22:44.12,1
D1/P08_21,81848,81953,00:22:44.14,00:22:45.89,0
D1/P08_21,82678,82749,00:22:57.97,00:22:59.15,0
D1/P08_21,82952,83042,00:23:02.54,00:23:04.04,0
D1/P08_21,83301,83362,00:23:08.36,00:23:09.37,0
D1/P08_21,83793,83872,00:23:16.56,00:23:17.87,1
D1/P08_21,83915,84046,00:23:18.59,00:23:20.78,4
D1/P08_21,84202,84336,00:23:23.38,00:23:25.61,0
D1/P08_22,135,232,00:00:02.25,00:00:03.87,0
D1/P08_22,232,384,00:00:03.88,00:00:06.41,1
D1/P08_22,383,458,00:00:06.39,00:00:07.64,2
D1/P08_22,492,663,00:00:08.21,00:00:11.05,0
D1/P08_22,653,898,00:00:10.89,00:00:14.98,1
D1/P08_22,863,1316,00:00:14.39,00:00:21.94,1
D1/P08_22,1342,1398,00:00:22.37,00:00:23.31,0
D1/P08_22,1413,1456,00:00:23.55,00:00:24.27,0
D1/P08_22,1474,1556,00:00:24.58,00:00:25.94,1
D1/P08_22,1561,1658,00:00:26.02,00:00:27.64,1
D1/P08_22,1740,1961,00:00:29.00,00:00:32.69,1
D1/P08_22,2178,2262,00:00:36.31,00:00:37.71,0
D1/P08_22,2269,2472,00:00:37.83,00:00:41.21,1
D1/P08_22,2718,2877,00:00:45.31,00:00:47.95,4
D1/P08_22,3037,3244,00:00:50.63,00:00:54.08,4
D1/P08_22,3386,3477,00:00:56.44,00:00:57.95,4
D1/P08_22,3483,3537,00:00:58.05,00:00:58.95,0
D1/P08_22,3857,4118,00:01:04.29,00:01:08.64,4
D1/P08_22,4124,4674,00:01:08.74,00:01:17.91,4
D1/P08_22,5689,5816,00:01:34.82,00:01:36.94,1
D1/P08_22,5950,6161,00:01:39.18,00:01:42.69,1
D1/P08_22,6139,6244,00:01:42.33,00:01:44.07,0
D1/P08_22,6235,6688,00:01:43.92,00:01:51.47,4
D1/P08_22,7151,7302,00:01:59.19,00:02:01.71,1
D1/P08_23,237,301,00:00:03.96,00:00:05.02,2
D1/P08_23,354,453,00:00:05.90,00:00:07.55,0
D1/P08_23,527,612,00:00:08.79,00:00:10.21,0
D1/P08_23,651,845,00:00:10.85,00:00:14.09,0
D1/P08_23,744,904,00:00:12.40,00:00:15.07,0
D1/P08_23,1033,1142,00:00:17.22,00:00:19.04,2
D1/P08_23,1131,1262,00:00:18.85,00:00:21.04,0
D1/P08_23,1494,1658,00:00:24.91,00:00:27.64,0
D1/P08_23,1800,2163,00:00:30.01,00:00:36.06,2
D1/P08_23,2215,2496,00:00:36.93,00:00:41.60,1
D1/P08_23,2515,2716,00:00:41.92,00:00:45.28,1
D1/P08_23,3855,4062,00:01:04.26,00:01:07.71,0
D1/P08_23,4228,4260,00:01:10.47,00:01:11.01,0
D1/P08_23,4386,4439,00:01:13.10,00:01:13.99,2
D1/P08_23,4632,5001,00:01:17.20,00:01:23.35,0
D1/P08_23,5010,5139,00:01:23.51,00:01:25.66,1
D1/P08_23,5173,5346,00:01:26.22,00:01:29.11,0
D1/P08_23,5487,5541,00:01:31.45,00:01:32.35,1
D1/P08_23,5733,6140,00:01:35.56,00:01:42.34,4
D1/P08_23,6174,6387,00:01:42.91,00:01:46.46,0
D1/P08_23,6379,6673,00:01:46.32,00:01:51.22,4
D1/P08_23,6881,7008,00:01:54.69,00:01:56.80,4
D1/P08_23,7014,7073,00:01:56.90,00:01:57.89,0
D1/P08_23,7188,7378,00:01:59.81,00:02:02.98,0
D1/P08_23,7400,7794,00:02:03.34,00:02:09.91,4
D1/P08_23,8004,8941,00:02:13.40,00:02:29.03,4
D1/P08_23,8875,9169,00:02:27.93,00:02:32.83,4
D1/P08_23,9405,9470,00:02:36.75,00:02:37.84,0
D1/P08_23,9561,10437,00:02:39.36,00:02:53.95,5
D1/P08_23,10120,11475,00:02:48.67,00:03:11.25,5
D1/P08_23,10517,11043,00:02:55.29,00:03:04.05,5
D1/P08_23,11466,11515,00:03:11.10,00:03:11.93,0
D1/P08_23,11560,11920,00:03:12.67,00:03:18.67,4
D1/P08_23,11937,12046,00:03:18.96,00:03:20.77,4
D1/P08_23,12237,12609,00:03:23.96,00:03:30.16,0
D1/P08_23,12703,12961,00:03:31.72,00:03:36.02,4
D1/P08_23,13036,13131,00:03:37.28,00:03:38.86,0
D1/P08_23,13162,13328,00:03:39.38,00:03:42.14,4
D1/P08_23,13409,13439,00:03:43.49,00:03:43.99,1
D1/P08_23,13579,13773,00:03:46.32,00:03:49.56,4
D1/P08_23,13776,13866,00:03:49.60,00:03:51.10,1
D1/P08_23,14223,14253,00:03:57.05,00:03:57.56,1
D1/P08_23,14384,15000,00:03:59.74,00:04:10.00,4
D1/P08_23,15005,15149,00:04:10.09,00:04:12.49,1
D1/P08_23,15044,15124,00:04:10.74,00:04:12.07,1
D1/P08_23,15388,15550,00:04:16.48,00:04:19.18,4
D1/P08_23,15892,16002,00:04:24.88,00:04:26.70,0
D1/P08_23,16060,16806,00:04:27.67,00:04:40.10,0
D1/P08_23,16073,16883,00:04:27.89,00:04:41.39,0
D1/P08_23,16845,17015,00:04:40.75,00:04:43.59,0
D1/P08_23,17929,18014,00:04:58.82,00:05:00.24,4
D1/P08_23,18295,18523,00:05:04.93,00:05:08.72,1
D1/P08_23,18799,18931,00:05:13.32,00:05:15.53,0
D1/P08_23,18955,19071,00:05:15.93,00:05:17.85,0
D1/P08_23,19104,19215,00:05:18.41,00:05:20.26,1
D1/P08_23,19272,19390,00:05:21.20,00:05:23.18,0
D1/P08_23,19418,19625,00:05:23.64,00:05:27.09,1
D1/P08_23,19704,19799,00:05:28.40,00:05:29.99,0
D1/P08_23,19793,20119,00:05:29.89,00:05:35.32,4
D1/P08_23,20125,20179,00:05:35.42,00:05:36.33,2
D1/P08_23,20268,20476,00:05:37.81,00:05:41.28,2
D1/P08_23,20508,20728,00:05:41.80,00:05:45.48,0
D1/P08_23,20751,21447,00:05:45.86,00:05:57.46,0
D1/P08_23,21465,21555,00:05:57.75,00:05:59.25,2
D1/P08_23,21543,22020,00:05:59.05,00:06:07.01,4
D1/P08_23,22017,22146,00:06:06.96,00:06:09.11,1
D1/P08_23,22158,22552,00:06:09.30,00:06:15.87,0
D1/P08_23,22533,22837,00:06:15.56,00:06:20.62,4
D1/P08_23,22878,22992,00:06:21.30,00:06:23.21,1
D1/P08_23,23022,23089,00:06:23.71,00:06:24.82,2
D1/P08_23,23120,23254,00:06:25.34,00:06:27.57,0
D1/P08_23,23332,23725,00:06:28.88,00:06:35.42,1
D1/P08_23,23826,23929,00:06:37.10,00:06:38.83,2
D1/P08_23,23919,24025,00:06:38.65,00:06:40.42,1
D1/P08_23,24627,25315,00:06:50.45,00:07:01.93,0
D1/P08_23,25281,25399,00:07:01.36,00:07:03.32,0
D1/P08_23,25453,26443,00:07:04.22,00:07:20.72,5
D1/P08_23,25883,27276,00:07:11.39,00:07:34.61,5
D1/P08_23,27299,27588,00:07:34.99,00:07:39.81,1
D1/P08_23,27713,28315,00:07:41.89,00:07:51.92,0
D1/P08_23,28267,28477,00:07:51.12,00:07:54.62,4
D1/P08_23,28506,29646,00:07:55.10,00:08:14.11,5
D1/P08_23,29701,29855,00:08:15.03,00:08:17.59,1
D1/P08_23,29843,30027,00:08:17.39,00:08:20.46,0
D1/P08_23,30018,30112,00:08:20.31,00:08:21.88,4
D1/P08_23,31008,31585,00:08:36.81,00:08:46.43,5
D1/P08_23,31600,31787,00:08:46.67,00:08:49.80,1
D1/P08_23,32016,32267,00:08:53.61,00:08:57.79,0
D1/P08_23,32273,32704,00:08:57.89,00:09:05.08,5
D1/P08_23,32919,33226,00:09:08.65,00:09:13.77,0
D1/P08_23,33263,34890,00:09:14.39,00:09:41.51,5
D1/P08_23,34870,34976,00:09:41.18,00:09:42.94,1
D1/P08_23,34975,35263,00:09:42.93,00:09:47.73,0
D1/P08_23,35256,35412,00:09:47.60,00:09:50.21,4
D1/P08_23,35380,35658,00:09:49.67,00:09:54.31,5
D1/P08_23,39052,39297,00:10:50.88,00:10:54.96,1
D1/P08_23,39303,40330,00:10:55.06,00:11:12.17,5
D1/P08_23,40514,40821,00:11:15.24,00:11:20.35,1
D1/P08_23,41062,41585,00:11:24.37,00:11:33.09,5
D1/P08_23,41678,41794,00:11:34.64,00:11:36.57,0
D1/P08_23,41968,42055,00:11:39.48,00:11:40.92,0
D1/P08_23,42178,42715,00:11:42.97,00:11:51.92,5
D1/P08_23,42500,43175,00:11:48.34,00:11:59.59,5
D1/P08_23,44596,45504,00:12:23.27,00:12:38.41,5
D1/P08_23,46164,46440,00:12:49.40,00:12:54.00,4
D1/P08_23,46446,46861,00:12:54.10,00:13:01.03,0
D1/P08_23,47070,47188,00:13:04.50,00:13:06.47,4
D1/P08_23,47262,47793,00:13:07.70,00:13:16.55,4
D1/P08_23,47798,48005,00:13:16.64,00:13:20.09,4
D1/P08_23,48081,48231,00:13:21.35,00:13:23.85,1
D1/P08_23,48201,48281,00:13:23.36,00:13:24.69,0
D1/P08_23,48519,48600,00:13:28.66,00:13:30.00,4
D1/P08_23,48651,48751,00:13:30.85,00:13:32.52,0
D1/P08_23,49116,49231,00:13:38.60,00:13:40.52,2
D1/P08_23,49214,49353,00:13:40.24,00:13:42.55,1
D1/P08_23,49470,49531,00:13:44.51,00:13:45.52,0
D1/P08_23,49536,49608,00:13:45.61,00:13:46.80,0
D1/P08_23,49822,49896,00:13:50.37,00:13:51.61,4
D1/P08_23,50649,50787,00:14:04.15,00:14:06.45,0
D1/P08_23,50823,50883,00:14:07.05,00:14:08.05,1
D1/P08_23,50949,51249,00:14:09.15,00:14:14.15,1
D1/P08_23,51336,52464,00:14:15.61,00:14:34.41,5
D1/P08_23,51821,53338,00:14:23.69,00:14:48.98,5
D1/P08_23,52900,53316,00:14:41.67,00:14:48.60,5
D1/P08_23,53730,54170,00:14:55.51,00:15:02.84,5
D1/P08_23,54176,55065,00:15:02.94,00:15:17.76,5
D1/P08_23,55342,56321,00:15:22.37,00:15:38.69,5
D1/P08_23,57068,57124,00:15:51.14,00:15:52.07,2
D1/P08_23,57127,57198,00:15:52.12,00:15:53.30,2
D1/P08_23,57234,57317,00:15:53.91,00:15:55.29,0
D1/P08_23,58186,58237,00:16:09.77,00:16:10.62,1
D1/P08_23,58260,58306,00:16:11.01,00:16:11.77,2
D1/P08_23,58415,58514,00:16:13.59,00:16:15.24,0
D1/P08_23,58598,58694,00:16:16.64,00:16:18.24,2
D1/P08_23,58640,58715,00:16:17.34,00:16:18.59,1
D1/P08_23,59383,60115,00:16:29.72,00:16:41.92,0
D1/P08_23,60386,60736,00:16:46.44,00:16:52.27,1
D1/P08_23,60774,60829,00:16:52.91,00:16:53.83,0
D1/P08_23,61391,61646,00:17:03.19,00:17:07.44,0
D1/P08_23,61669,62080,00:17:07.83,00:17:14.67,0
D1/P08_23,62085,62164,00:17:14.76,00:17:16.08,1
D1/P08_23,62476,62721,00:17:21.28,00:17:25.36,0
D1/P08_23,63260,63665,00:17:34.34,00:17:41.09,0
D1/P08_23,63660,64160,00:17:41.01,00:17:49.34,0
D1/P08_23,64630,64720,00:17:57.17,00:17:58.67,4
D1/P08_23,64756,64819,00:17:59.28,00:18:00.33,4
D1/P08_23,64831,64910,00:18:00.52,00:18:01.85,0
D1/P08_23,64961,65013,00:18:02.69,00:18:03.55,2
D1/P08_23,65034,65106,00:18:03.90,00:18:05.11,0
D1/P08_23,65066,65284,00:18:04.44,00:18:08.08,1
D1/P08_23,65384,65487,00:18:09.74,00:18:11.46,1
D1/P08_23,65665,65920,00:18:14.43,00:18:18.68,1
D1/P08_23,66225,66346,00:18:23.75,00:18:25.77,1
D1/P08_23,66566,66738,00:18:29.44,00:18:32.30,1
D1/P08_23,67213,67831,00:18:40.22,00:18:50.52,1
D1/P08_23,67905,67969,00:18:51.75,00:18:52.83,4
D1/P08_23,67977,68041,00:18:52.95,00:18:54.03,4
D1/P08_23,68127,68230,00:18:55.46,00:18:57.18,2
D1/P08_23,68281,68519,00:18:58.02,00:19:01.99,0
D1/P08_23,68525,68683,00:19:02.09,00:19:04.73,1
D1/P08_23,68689,68953,00:19:04.83,00:19:09.23,0
D1/P08_23,68959,69133,00:19:09.33,00:19:12.22,1
D1/P08_23,69139,69265,00:19:12.32,00:19:14.43,0
D1/P08_23,69793,69858,00:19:23.23,00:19:24.31,2
D1/P08_23,69852,69923,00:19:24.20,00:19:25.39,0
D1/P08_23,69927,69981,00:19:25.46,00:19:26.35,0
D1/P08_23,69987,70162,00:19:26.45,00:19:29.38,7
D1/P08_23,70161,70363,00:19:29.35,00:19:32.73,7
D1/P08_23,70485,70839,00:19:34.76,00:19:40.65,6
D1/P08_23,70659,72085,00:19:37.65,00:20:01.43,6
D1/P08_23,72541,72895,00:20:09.02,00:20:14.93,6
D1/P08_23,72957,73018,00:20:15.96,00:20:16.97,2
D1/P08_23,73009,73076,00:20:16.82,00:20:17.94,2
D1/P08_23,73168,73220,00:20:19.47,00:20:20.34,0
D1/P08_23,73372,73534,00:20:22.87,00:20:25.58,2
D1/P08_23,73604,73678,00:20:26.74,00:20:27.98,2
D1/P08_23,73683,74017,00:20:28.06,00:20:33.63,0
D1/P08_23,74203,74436,00:20:36.73,00:20:40.60,7
D1/P08_23,74422,75175,00:20:40.38,00:20:52.92,6
D1/P08_23,74880,75988,00:20:48.00,00:21:06.48,6
D1/P08_23,75219,75420,00:20:53.65,00:20:57.01,7
D1/P08_23,76422,76578,00:21:13.71,00:21:16.30,1
D1/P08_23,77054,77474,00:21:24.24,00:21:31.24,6
D1/P08_23,77665,77737,00:21:34.43,00:21:35.63,2
D1/P08_23,77734,77811,00:21:35.57,00:21:36.86,1
D1/P08_23,77976,78060,00:21:39.61,00:21:41.00,4
D1/P08_23,78265,78396,00:21:44.43,00:21:46.61,0
D1/P08_23,78541,78700,00:21:49.03,00:21:51.68,1
D1/P08_23,78699,79206,00:21:51.65,00:22:00.11,7
D1/P08_23,79200,79327,00:22:00.01,00:22:02.13,1
D1/P08_23,79326,79427,00:22:02.11,00:22:03.79,1
D1/P08_23,79633,79701,00:22:07.23,00:22:08.35,4
D1/P08_23,79703,79764,00:22:08.39,00:22:09.41,2
D1/P08_23,79716,79807,00:22:08.60,00:22:10.13,1
D1/P08_23,79813,79919,00:22:10.23,00:22:11.99,4
D1/P08_23,79992,80088,00:22:13.20,00:22:14.81,2
D1/P08_23,80637,80688,00:22:23.95,00:22:24.81,0
D1/P08_23,80821,80889,00:22:27.02,00:22:28.16,4
D1/P08_23,81014,81180,00:22:30.24,00:22:33.01,5
D1/P08_23,81874,82338,00:22:44.57,00:22:52.31,4
D1/P08_23,82344,82899,00:22:52.41,00:23:01.66,4
D1/P08_23,82998,83058,00:23:03.31,00:23:04.31,0
D1/P08_23,83064,83505,00:23:04.41,00:23:11.76,1
D1/P08_23,83517,83673,00:23:11.96,00:23:14.56,2
D1/P08_23,84489,84915,00:23:28.16,00:23:35.26,5
D1/P08_23,84978,85279,00:23:36.30,00:23:41.33,1
D1/P08_23,86019,86118,00:23:53.66,00:23:55.31,2
D1/P08_23,86094,86200,00:23:54.91,00:23:56.68,0
D1/P08_23,87790,87871,00:24:23.17,00:24:24.52,2
D1/P08_23,87862,89461,00:24:24.37,00:24:51.02,1
D1/P08_23,89394,89793,00:24:49.91,00:24:56.56,6
D1/P08_23,89818,90034,00:24:56.97,00:25:00.57,1
D1/P08_23,90050,90276,00:25:00.84,00:25:04.60,0
D1/P08_23,90421,90804,00:25:07.03,00:25:13.40,0
D1/P08_23,90887,90994,00:25:14.79,00:25:16.57,2
D1/P08_23,90981,91061,00:25:16.36,00:25:17.69,4
D1/P08_23,91177,91301,00:25:19.62,00:25:21.69,0
D1/P08_23,91272,91443,00:25:21.21,00:25:24.06,4
D1/P08_23,91449,91771,00:25:24.16,00:25:29.53,2
D1/P08_24,122,210,00:00:02.05,00:00:03.50,2
D1/P08_24,309,368,00:00:05.16,00:00:06.14,2
D1/P08_24,382,737,00:00:06.37,00:00:12.29,0
D1/P08_24,790,846,00:00:13.18,00:00:14.11,1
D1/P08_24,862,972,00:00:14.38,00:00:16.21,2
D1/P08_24,1004,1067,00:00:16.74,00:00:17.79,2
D1/P08_24,1071,1152,00:00:17.85,00:00:19.21,0
D1/P08_24,1275,1350,00:00:21.26,00:00:22.51,0
D1/P08_24,1967,2267,00:00:32.79,00:00:37.79,0
D1/P08_24,2560,2843,00:00:42.68,00:00:47.39,0
D1/P08_24,2800,2896,00:00:46.67,00:00:48.28,1
D1/P08_24,3648,3715,00:01:00.81,00:01:01.92,1
D1/P08_24,3763,4491,00:01:02.72,00:01:14.86,5
D1/P08_24,5497,5541,00:01:31.63,00:01:32.35,1
D1/P08_24,5625,5696,00:01:33.76,00:01:34.94,0
D1/P08_24,6052,6120,00:01:40.88,00:01:42.01,1
D1/P08_24,6190,6273,00:01:43.17,00:01:44.56,0
D1/P08_24,6279,7076,00:01:44.66,00:01:57.94,0
D1/P08_24,7121,7177,00:01:58.69,00:01:59.62,0
D1/P08_24,7182,7451,00:01:59.70,00:02:04.19,5
D1/P08_24,7236,7443,00:02:00.60,00:02:04.05,5
D1/P08_24,7511,7583,00:02:05.19,00:02:06.39,1
D1/P08_24,7711,7822,00:02:08.53,00:02:10.38,0
D1/P08_24,7803,7890,00:02:10.05,00:02:11.50,1
D1/P08_24,7936,8020,00:02:12.28,00:02:13.68,0
D1/P08_24,8410,8592,00:02:20.18,00:02:23.20,5
D1/P08_24,8662,8793,00:02:24.37,00:02:26.56,0
D1/P08_24,8700,8808,00:02:25.00,00:02:26.80,0
D1/P08_24,8778,8995,00:02:26.31,00:02:29.93,5
D1/P08_24,8998,9042,00:02:29.97,00:02:30.70,0
D1/P08_24,9048,9130,00:02:30.80,00:02:32.18,5
D1/P08_24,9135,9286,00:02:32.26,00:02:34.78,5
D1/P08_24,9186,9308,00:02:33.10,00:02:35.14,5
D1/P08_24,9314,9393,00:02:35.24,00:02:36.56,0
D1/P08_24,9399,9543,00:02:36.66,00:02:39.05,5
D1/P08_24,9480,9751,00:02:38.01,00:02:42.53,5
D1/P08_24,10056,10143,00:02:47.60,00:02:49.05,2
D1/P08_24,10135,10242,00:02:48.92,00:02:50.71,0
D1/P08_24,10241,10494,00:02:50.69,00:02:54.91,1
D1/P08_24,11148,11338,00:03:05.80,00:03:08.98,0
D1/P08_24,11796,11910,00:03:16.60,00:03:18.51,1
D1/P08_24,12028,12093,00:03:20.47,00:03:21.56,0
D1/P08_24,12096,12214,00:03:21.61,00:03:23.58,1
D1/P08_24,12263,12445,00:03:24.39,00:03:27.42,0
D1/P08_24,12451,12626,00:03:27.52,00:03:30.44,1
D1/P08_24,12693,13074,00:03:31.56,00:03:37.90,6
D1/P08_24,13823,13919,00:03:50.39,00:03:51.99,1
D1/P08_24,14001,14162,00:03:53.35,00:03:56.04,1
D1/P08_24,14338,14710,00:03:58.97,00:04:05.18,1
D1/P08_24,14733,14901,00:04:05.56,00:04:08.36,0
D1/P08_24,15017,17163,00:04:10.29,00:04:46.05,1
D1/P08_24,15919,17412,00:04:25.33,00:04:50.20,1
D1/P08_24,17699,18015,00:04:54.99,00:05:00.26,1
D1/P08_24,18088,18218,00:05:01.48,00:05:03.64,1
D1/P08_24,18642,18837,00:05:10.70,00:05:13.95,0
D1/P08_24,18999,19149,00:05:16.65,00:05:19.15,1
D1/P08_24,19258,19335,00:05:20.97,00:05:22.25,2
D1/P08_24,19306,19457,00:05:21.78,00:05:24.29,0
D1/P08_24,19586,19936,00:05:26.44,00:05:32.28,1
D1/P08_24,20088,20284,00:05:34.80,00:05:38.08,1
D1/P08_24,20394,20667,00:05:39.90,00:05:44.45,1
D1/P08_24,20825,20898,00:05:47.09,00:05:48.30,2
D1/P08_24,20872,20940,00:05:47.87,00:05:49.00,0
D1/P08_24,21032,21265,00:05:50.54,00:05:54.43,6
D1/P08_24,21402,21907,00:05:56.70,00:06:05.13,6
D1/P08_24,21913,22817,00:06:05.23,00:06:20.29,6
D1/P08_24,23251,23341,00:06:27.53,00:06:29.02,1
D1/P08_24,23566,23648,00:06:32.78,00:06:34.14,1
D1/P08_24,23860,24009,00:06:37.67,00:06:40.15,1
D1/P08_24,24243,24453,00:06:44.05,00:06:47.56,0
D1/P08_24,24566,24643,00:06:49.44,00:06:50.73,1
D1/P08_24,25483,25843,00:07:04.73,00:07:10.72,7
D1/P08_24,25935,26314,00:07:12.25,00:07:18.58,6
D1/P08_24,26204,26919,00:07:16.74,00:07:28.65,6
D1/P08_24,26542,28182,00:07:22.38,00:07:49.70,6
D1/P08_24,28196,28243,00:07:49.94,00:07:50.72,1
D1/P08_24,28440,28492,00:07:54.00,00:07:54.88,1
D1/P08_24,28521,28574,00:07:55.35,00:07:56.24,2
D1/P08_24,28871,29171,00:08:01.19,00:08:06.19,1
D1/P08_24,29177,29282,00:08:06.29,00:08:08.04,1
D1/P08_24,29288,29746,00:08:08.14,00:08:15.77,7
D1/P08_24,29819,30928,00:08:16.99,00:08:35.48,6
D1/P08_24,31083,31128,00:08:38.06,00:08:38.81,2
D1/P08_24,31111,31281,00:08:38.53,00:08:41.35,0
D1/P08_24,31282,31375,00:08:41.38,00:08:42.93,0
D1/P08_24,31572,31652,00:08:46.21,00:08:47.55,1
D1/P08_24,31968,32093,00:08:52.81,00:08:54.89,1
D1/P08_24,32100,32667,00:08:55.00,00:09:04.46,6
D1/P08_24,32896,33425,00:09:08.28,00:09:17.09,1
D1/P08_24,33433,33490,00:09:17.22,00:09:18.17,1
D1/P08_24,33521,33596,00:09:18.69,00:09:19.94,0
D1/P08_24,33718,34164,00:09:21.97,00:09:29.41,1
D1/P08_24,34162,34281,00:09:29.37,00:09:31.35,0
D1/P08_25,64,194,00:00:01.08,00:00:03.24,0
D1/P08_25,193,296,00:00:03.23,00:00:04.94,1
D1/P08_25,303,367,00:00:05.05,00:00:06.12,2
D1/P08_25,373,459,00:00:06.22,00:00:07.66,2
D1/P08_25,453,619,00:00:07.56,00:00:10.33,0
D1/P08_25,819,937,00:00:13.65,00:00:15.62,0
D1/P08_25,1062,1153,00:00:17.71,00:00:19.22,4
D1/P08_26,78,180,00:00:01.30,00:00:03.00,1
D1/P08_26,192,290,00:00:03.21,00:00:04.84,0
D1/P08_26,384,469,00:00:06.41,00:00:07.82,2
D1/P08_26,466,638,00:00:07.78,00:00:10.64,1
D1/P08_26,660,750,00:00:11.00,00:00:12.50,0
D1/P08_26,756,960,00:00:12.60,00:00:16.00,4
D1/P08_26,966,1110,00:00:16.10,00:00:18.51,1
D1/P08_26,1113,1158,00:00:18.55,00:00:19.30,0
D1/P08_26,1164,1269,00:00:19.40,00:00:21.15,1
D1/P08_26,1380,1455,00:00:23.00,00:00:24.25,0
D1/P08_26,1461,1536,00:00:24.35,00:00:25.60,4
D1/P08_26,1542,1632,00:00:25.70,00:00:27.20,1
D1/P08_26,1638,1698,00:00:27.30,00:00:28.30,0
D1/P08_26,1824,1926,00:00:30.40,00:00:32.11,0
D1/P08_26,1924,2227,00:00:32.08,00:00:37.12,4
D1/P08_26,2126,2443,00:00:35.44,00:00:40.72,1
D1/P08_26,2449,2555,00:00:40.82,00:00:42.59,0
